Month,Palta
2001-01,699
2001-02,792
2001-03,1702
2001-04,1371
2001-05,1507
2001-06,1894
2001-07,859
2001-08,788
2001-09,1485
2001-10,544
2001-11,543
2001-12,573
2002-01,756
2002-02,853
2002-03,2189
2002-04,1770
2002-05,1975
2002-06,2705
2002-07,1053
2002-08,996
2002-09,993
2002-10,761
2002-11,691
2002-12,736
2003-01,812
2003-02,935
2003-03,2296
2003-04,1973
2003-05,2191
2003-06,3538
2003-07,1200
2003-08,1142.5
2003-09,1134.8
2003-10,790
2003-11,706
2003-12,718
2004-01,838.7
2004-02,980.2
2004-03,3102.3
2004-04,2037.6
2004-05,2250.2
2004-06,3840.5
2004-07,1985.1
2004-08,1743.5
2004-09,1495
2004-10,1128.8
2004-11,971
2004-12,1027.3
2005-01,883
2005-02,1012.5
2005-03,2805.7
2005-04,2438.2
2005-05,2341.7
2005-06,3660.7
2005-07,2064.6
2005-08,1822.1
2005-09,1519
2005-10,1170.6
2005-11,1014.7
2005-12,1027.9
2006-01,890
2006-02,1029.6
2006-03,3075.3
2006-04,2315.7
2006-05,2427.9
2006-06,3801.8
2006-07,2103.7
2006-08,1881.1
2006-09,1627.5
2006-10,1084.5
2006-11,1008
2006-12,1020.8
2007-01,882.3
2007-02,1049.7
2007-03,3768.3
2007-04,2671.67
2007-05,2773
2007-06,4054.31
2007-07,2212.25
2007-08,2013.5
2007-09,1696.4
2007-10,1149.2
2007-11,992.9
2007-12,1062.5
2008-01,931.1
2008-02,1033.6
2008-03,3864
2008-04,2877.5
2008-05,2753.7
2008-06,3663.01
2008-07,2089.2
2008-08,2556.5
2008-09,2207.2
2008-10,1461.3
2008-11,1257.9
2008-12,1288.16
2009-01,930.83
2009-02,2104.589
2009-03,3404
2009-04,3352.8
2009-05,3017.83
2009-06,4482.4
2009-07,2235.5
2009-08,2857.6
2009-09,2497.2
2009-10,1664.2
2009-11,1430.75
2009-12,1390.9
2010-01,998.5
2010-02,1198.2
2010-03,4579.8
2010-04,6362.65
2010-05,5488.4
2010-06,5580.45
2010-07,2851.43
2010-08,2870
2010-09,2865.86
2010-10,2209.1
2010-11,1877.75
2010-12,1948.55
2011-01,860.37
2011-02,956.579
2011-03,7073.258
2011-04,7465.199
2011-05,10018.44
2011-06,9506.658
2011-07,3097.67
2011-08,3132.448
2011-09,3154.33
2011-10,2473.64
2011-11,2335.98
2011-12,2334.66
2012-01,919.249
2012-02,1053.549
2012-03,8405.56
2012-04,10567.399
2012-05,13151.209
2012-06,12393.91
2012-07,6923.288
2012-08,4191.748
2012-09,3471.13
2012-10,2996.269
2012-11,2778.97
2012-12,2548.2
2013-01,920.069
2013-02,1083.879
2013-03,4497.909
2013-04,12289.378
2013-05,16176.84
2013-06,14556.89
2013-07,7717.42
2013-08,4730.42
2013-09,4946.47
2013-10,2985.38
2013-11,2707.08
2013-12,2086.6
2014-01,845.75
2014-02,984.05
2014-03,5930.629
2014-04,14356.77
2014-05,17133.7
2014-06,31244.7
2014-07,9200.89
2014-08,6316.15
2014-09,3873.779
2014-10,2778.67
2014-11,2788.85
2014-12,2015.8
2015-01,855.85
2015-02,1007.96
2015-03,7969.8
2015-04,15345.89
2015-05,22792.79
2015-06,31926.729
2015-07,10707.77
2015-08,8173.868
2015-09,5784.6
2015-10,3243.85
2015-11,2874.85
2015-12,2090.86
2016-01,1014.98
2016-02,1216.98
2016-03,12159.43
2016-04,19116.87
2016-05,40875.159
2016-06,56279.698
2016-07,15704.83
2016-08,12803.72
2016-09,8110.45
2016-10,4199.26
2016-11,3694.97
2016-12,3096.04
2017-01,1098.009
2017-02,1349.44
2017-03,13843.57
2017-04,20812.67
2017-05,45925.479
2017-06,59758.769
2017-07,17637.339
2017-08,14676.96
2017-09,9340.37
2017-10,4923.75
2017-11,4303
2017-12,3601.92
2018-01,1153.519
2018-02,1672.21
2018-03,14079.53
2018-04,23187.33
2018-05,46965.22
2018-06,61102.73
2018-07,18425.96
2018-08,15049.86
2018-09,9583.83
2018-10,5112.269
2018-11,4458.61
2018-12,3735.41
2019-01,1204.65
2019-02,1476.23
2019-03,15138.32
2019-04,22730.85
2019-05,50407.4
2019-06,64722.44
2019-07,18848.39
2019-08,6599.68
2019-09,10102.25
2019-10,4960.6
2019-11,4410.85
2019-12,2125.3
